07005,ABBEVILLE
07015,LILLE-LESQUIN
07020,PTE DE LA HAGUE
07027,CAEN-CARPIQUET
07037,ROUEN-BOOS
07072,REIMS-PRUNAY
07110,BREST-GUIPAVAS
07117,PLOUMANAC'H
07130,RENNES-ST JACQUES
07139,ALENCON
07149,ORLY
07168,TROYES-BARBEREY
07181,NANCY-OCHEY
07190,STRASBOURG-ENTZHEIM
07207,BELLE ILE-LE TALUT
07222,NANTES-BOUGUENAIS
07240,TOURS
07255,BOURGES
07280,DIJON-LONGVIC
07299,BALE-MULHOUSE
07314,PTE DE CHASSIRON
07335,POITIERS-BIARD
07434,LIMOGES-BELLEGARDE
07460,CLERMONT-FD
07471,LE PUY-LOUDES
07481,LYON-ST EXUPERY
07510,BORDEAUX-MERIGNAC
07535,GOURDON
07558,MILLAU
07577,MONTELIMAR
07591,EMBRUN
07607,MONT-DE-MARSAN
07621,TARBES-OSSUN
07627,ST GIRONS
07630,TOULOUSE-BLAGNAC
07643,MONTPELLIER
07650,MARIGNANE
07661,CAP CEPET
07690,NICE
07747,PERPIGNAN
07761,AJACCIO
07790,BASTIA
61968,GLORIEUSES
61970,JUAN DE NOVA
61972,EUROPA
61976,TROMELIN
61980,GILLOT-AEROPORT
61996,NOUVELLE AMSTERDAM
61997,CROZET
61998,KERGUELEN
67005,PAMANDZI
71805,ST-PIERRE
78890,LA DESIRADE METEO
78894,ST-BARTHELEMY METEO
78897,LE RAIZET AERO
78922,TRINITE-CARAVEL
78925,LAMENTIN-AERO
81401,SAINT LAURENT
81405,CAYENNE-MATOURY
81408,SAINT GEORGES
81415,MARIPASOULA
89642,DUMONT D'URVILLE
